word	time	filler
"data"	1168.356	0
"so"	1168.689	0
"the"	1169.0220000000002	0
"minimum"	1169.3550000000002	0
"two"	1169.6880000000003	0
"things"	1170.0210000000004	0
"you"	1170.3540000000005	0
"need"	1170.6870000000006	0
"in"	1171.0200000000007	0
"your"	1171.3530000000007	0
"link"	1171.6860000000008	0
"data"	1172.019000000001	0
"our"	1172.559	0
"source"	1172.9557777777777	0
"and"	1173.3525555555555	0
"a"	1173.7493333333332	0
"target"	1174.146111111111	0
"which"	1174.5428888888887	0
"represent"	1174.9396666666664	0
"the"	1175.3364444444442	0
"two"	1175.733222222222	0
"ah"	1176.013	1
"know"	1176.2010624999998	0
"is"	1176.3891249999997	0
"that"	1176.5771874999996	0
"they're"	1176.7652499999995	0
"connecting"	1176.9533124999994	0
"with"	1177.1413749999992	0
"you"	1177.3294374999991	0
"can"	1177.517499999999	0
"do"	1177.705562499999	0
"this"	1177.8936249999988	0
"either"	1178.0816874999987	0
"via"	1178.2697499999986	0
"an"	1178.4578124999985	0
"index"	1178.6458749999983	0
"into"	1178.8339374999982	0
"the"	1180.003	0
"nodes"	1180.254	0
"are"	1180.5049999999999	0
"a"	1180.7559999999999	0
"or"	1181.007	0
"with"	1181.3187692307692	0
"the"	1181.6305384615384	0
"actual"	1181.9423076923076	0
"notes"	1182.2540769230768	0
"themselves"	1182.565846153846	0
"and"	1182.8776153846152	0
"if"	1183.1893846153844	0
"you"	1183.5011538461536	0
"do"	1183.8129230769227	0
"in"	1184.124692307692	0
"an"	1184.4364615384611	0
"index"	1184.7482307692303	0
"when"	1185.006	0
"they're"	1185.3456666666668	0
"forced"	1185.6853333333336	0
"layoff"	1186.0250000000003	0
"starts"	1186.364666666667	0
"they'll"	1186.7043333333338	0
"be"	1187.0440000000006	0
"translated"	1187.3836666666673	0
"into"	1187.723333333334	0
"the"	1189.017	0
"notes"	1189.3524444444445	0
"themselves"	1189.687888888889	0
"which"	1190.0233333333333	0
"means"	1190.3587777777777	0
"you"	1190.6942222222222	0
"have"	1191.0296666666666	0
"access"	1191.365111111111	0
"to"	1191.7005555555554	0
"ah"	1192.036	1
"both"	1192.412875	0
"the"	1192.78975	0
"source"	1193.1666249999998	0
"and"	1193.5434999999998	0
"target"	1193.9203749999997	0
"no"	1194.2972499999996	0
"data"	1194.6741249999995	0
"um"	1195.051	1
"you"	1195.388222222222	0
"need"	1195.7254444444443	0
"a"	1196.0626666666665	0
"visualize"	1196.3998888888887	0
"on"	1196.7371111111108	0
"some"	1197.074333333333	0
"way"	1197.4115555555552	0
"view"	1197.7487777777774	0
"if"	1198.086	0
"you"	1198.3723571428573	0
"so"	1198.6587142857145	0
"choose"	1198.9450714285717	0
"and"	1199.231428571429	0
"so"	1199.5177857142862	0
"we"	1199.8041428571435	0
"can"	1200.0905000000007	0
"draw"	1200.376857142858	0
"simple"	1200.6632142857152	0
"line"	1200.9495714285724	0
"in"	1201.2359285714297	0
"this"	1201.522285714287	0
"example"	1201.8086428571442	0
"and"	1202.095	0
"then"	1202.403923076923	0
"like"	1202.7128461538462	0
"I"	1203.0217692307692	0
"said"	1203.3306923076923	0
"you"	1203.6396153846154	0
"have"	1203.9485384615384	0
"access"	1204.2574615384615	0
"to"	1204.5663846153845	0
"the"	1204.8753076923076	0
"source"	1205.1842307692307	0
"and"	1205.4931538461537	0
"destination"	1205.8020769230768	0
"our"	1207.011	0
"source"	1207.3246923076922	0
"and"	1207.6383846153844	0
"target"	1207.9520769230767	0
"ah"	1208.265769230769	1
"data"	1208.5794615384611	0
"and"	1208.8931538461534	0
"you"	1209.2068461538456	0
"can"	1209.5205384615379	0
"use"	1209.83423076923	0
"their"	1210.1479230769223	0
"X&Y"	1210.4616153846146	0
"coordinates"	1210.7753076923068	0
"to"	1211.089	0
"position"	1211.7014	0
"your"	1212.3138	0
"lines"	1212.9261999999999	0
"start/stop"	1213.5385999999999	0
"and"	1215.051	0
"so"	1215.4858571428572	0
"and"	1215.9207142857144	0
"some"	1216.3555714285717	0
"the"	1216.790428571429	0
"simplest"	1217.2252857142862	0
"the"	1217.6601428571435	0
"example"	1218.095	0
"I"	1218.6986	0
"could"	1219.3021999999999	0
"covers"	1219.9057999999998	0
"that"	1220.5093999999997	0
"ah"	1222.013	1
"forces"	1222.3262307692307	0
"also"	1222.6394615384615	0
"have"	1222.9526923076924	0
"their"	1223.2659230769232	0
"own"	1223.579153846154	0
"are"	1223.8923846153848	0
"links"	1224.2056153846156	0
"also"	1224.5188461538464	0
"have"	1224.8320769230772	0
"their"	1225.145307692308	0
"own"	1225.4585384615389	0
"parameters"	1225.7717692307697	0
"I'd"	1226.085	0
"like"	1226.3854000000001	0
"to"	1226.6858000000002	0
"talk"	1226.9862000000003	0
"about"	1227.2866000000004	0
"just"	1227.5870000000004	0
"link"	1227.8874000000005	0
"distance"	1228.1878000000006	0
"and"	1228.4882000000007	0
"a"	1228.7886000000008	0
"as"	1230.025	0
"you"	1230.5255000000002	0
"might"	1231.0260000000003	0
"guess"	1231.5265000000004	0
"like"	1232.0270000000005	0
"distance"	1232.5275000000006	0
"just"	1233.0280000000007	0
"specifies"	1233.5285000000008	0
"the"	1234.029	0
"early"	1234.3100909090908	0
"distance"	1234.5911818181817	0
"the"	1234.8722727272725	0
"link"	1235.1533636363633	0
"the"	1235.4344545454542	0
"the"	1235.715545454545	0
"link"	1235.9966363636358	0
"to"	1236.2777272727267	0
"the"	1236.5588181818175	0
"links"	1236.8399090909083	0
"um"	1238.021	1
"ah"	1238.771	1
"based"	1239.521	0
"on"	1240.271	0
"some"	1241.021	0
"value"	1241.626	0
"so"	1242.231	0
"another"	1242.836	0
"insight"	1243.441	0
"is"	1244.046	0
"you"	1244.4792857142857	0
"can"	1244.9125714285713	0
"make"	1245.3458571428569	0
"that"	1245.7791428571425	0
"link"	1246.212428571428	0
"distance"	1246.6457142857137	0
"driven"	1247.079	0
"by"	1247.4133333333332	0
"data"	1247.7476666666664	0
"sorry"	1248.0819999999997	0
"instead"	1248.416333333333	0
"have"	1248.7506666666661	0
"been"	1249.0849999999994	0
"a"	1249.4193333333326	0
"constant"	1249.7536666666658	0
"it"	1250.799	0
"can"	1251.3058333333333	0
"it"	1251.8126666666667	0
"can"	1252.3195	0
"be"	1252.8263333333334	0
"ah"	1253.3331666666668	1
"it"	1253.084	0
"can"	1253.45925	0
"represent"	1253.8345000000002	0
"some"	1254.2097500000002	0
"data"	1254.5850000000003	0
"value"	1254.9602500000003	0
"and"	1255.3355000000004	0
"this"	1255.7107500000004	0
"in"	1256.086	0
"this"	1256.3949	0
"case"	1256.7038	0
"the"	1257.0127	0
"link"	1257.3216	0
"ah"	1257.6305	1
"data"	1257.9394	0
"has"	1258.2483	0
"some"	1258.5572	0
"value"	1258.8661	0
"distance"	1260.075	0
"that"	1260.4093333333333	0
"you"	1260.7436666666665	0
"could"	1261.0779999999997	0
"use"	1261.412333333333	0
"to"	1261.7466666666662	0
"to"	1262.0809999999994	0
"expand"	1262.4153333333327	0
"occurred"	1262.749666666666	0
"tracked"	1263.0839999999992	0
"each"	1263.4183333333324	0
"like"	1263.7526666666656	0
"at"	1264.087	0
"upper"	1264.3435	0
"legs"	1264.6	0
"level"	1264.8564999999999	0
"and"	1265.1129999999998	0
"that's"	1265.3694999999998	0
"essentially"	1265.6259999999997	0
"all"	1265.8824999999997	0
"I've"	1266.1389999999997	0
"done"	1266.3954999999996	0
"in"	1266.6519999999996	0
"this"	1266.9084999999995	0
"particular"	1268.065	0
"visualization"	1269.073	0
"where"	1269.5015714285714	0
"I"	1269.9301428571428	0
"was"	1270.358714285714	0
"looking"	1270.7872857142854	0
"that"	1271.2158571428567	0
"um"	1271.644428571428	0
"um"	1272.073	1
"ah"	1272.4883636363638	1
"communities"	1272.9037272727276	0
"in"	1273.3190909090913	0
"neighborhoods"	1273.734454545455	0
"that"	1274.1498181818188	0
"have"	1274.5651818181825	0
"a"	1274.9805454545462	0
"sharp"	1275.39590909091	0
"racial"	1275.8112727272737	0
"divide"	1276.2266363636375	0
"so"	1277.299	0
"here"	1277.692875	0
"this"	1278.08675	0
"is"	1278.480625	0
"Kansas"	1278.8745	0
"City"	1279.2683749999999	0
"and"	1279.6622499999999	0
"each"	1280.0561249999998	0
"each"	1280.045	0
"node"	1280.4593333333335	0
"is"	1280.8736666666668	0
"ah"	1281.2880000000002	1
"now"	1281.7023333333336	0
"represented"	1282.116666666667	0
"by"	1282.5310000000004	0
"census"	1282.9453333333338	0
"tract"	1283.3596666666672	0
"and"	1284.179	0
"like"	1284.47	0
"I"	1284.761	0
"said"	1285.052	0
"today"	1285.3429999999998	0
"you"	1285.6339999999998	0
"don't"	1285.9249999999997	0
"you're"	1286.2159999999997	0
"not"	1286.5069999999996	0
"constrained"	1286.7979999999995	0
"by"	1287.0889999999995	0
"bubbles"	1287.038	0
"um"	1287.3970714285715	1
"sand"	1287.756142857143	0
"underneath"	1288.1152142857145	0
"it"	1288.474285714286	0
"and"	1288.8333571428575	0
"so"	1289.192428571429	0
"each"	1289.5515000000005	0
"census"	1289.910571428572	0
"tract"	1290.2696428571435	0
"is"	1290.628714285715	0
"connected"	1290.9877857142865	0
"to"	1291.346857142858	0
"its"	1291.7059285714295	0
"neighbors"	1292.065	0
"by"	1293.048	0
"links"	1293.3829166666667	0
"an"	1293.7178333333334	0
"invisible"	1294.05275	0
"links"	1294.3876666666667	0
"and"	1294.7225833333334	0
"that"	1295.0575000000001	0
"this"	1295.3924166666668	0
"isn't"	1295.7273333333335	0
"hasn't"	1296.0622500000002	0
"started"	1296.3971666666669	0
"yet"	1296.7320833333335	0
"but"	1297.067	0
"the"	1297.4327272727273	0
"link"	1297.7984545454547	0
"for"	1298.164181818182	0
"those"	1298.5299090909093	0
"links"	1298.8956363636366	0
"is"	1299.261363636364	0
"relative"	1299.6270909090913	0
"to"	1299.9928181818186	0
"the"	1300.358545454546	0
"proportion"	1300.7242727272733	0
"ah"	1301.009	1
"a"	1301.443142857143	0
"white"	1301.8772857142858	0
"and"	1302.3114285714287	0
"black"	1302.7455714285716	0
"populations"	1303.1797142857145	0
"between"	1303.6138571428573	0
"that"	1305.029	0
"mean"	1305.3027272727272	0
"that"	1305.5764545454545	0
"neighbor"	1305.8501818181817	0
"and"	1306.123909090909	0
"its"	1306.3976363636361	0
"neighbor"	1306.6713636363634	0
"you"	1306.9450909090906	0
"know"	1307.2188181818178	0
"that"	1307.492545454545	0
"that"	1307.7662727272723	0
"census"	1308.004	0
"tract"	1308.5721666666666	0
"as"	1309.1403333333333	0
"neighbor"	1309.7085	0
"um"	1310.2766666666666	1
"iron"	1310.8448333333333	0
"if"	1311.809	0
"there's"	1312.2848571428572	0
"a"	1312.7607142857144	0
"sharp"	1313.2365714285716	0
"a"	1313.7124285714287	0
"jump"	1314.188285714286	0
"and"	1314.6641428571431	0
"in"	1315.014	0
"white"	1315.289909090909	0
"or"	1315.5658181818183	0
"black"	1315.8417272727274	0
"population"	1316.1176363636366	0
"so"	1316.3935454545458	0
"if"	1316.669454545455	0
"you"	1316.9453636363642	0
"go"	1317.2212727272733	0
"from"	1317.4971818181825	0
"one"	1317.7730909090917	0
"census"	1318.049	0
"tract"	1318.3613846153846	0
"is"	1318.6737692307693	0
"20"	1318.986153846154	0
"percent"	1319.2985384615386	0
"white"	1319.6109230769232	0
"to"	1319.9233076923078	0
"its"	1320.2356923076925	0
"neighbor"	1320.5480769230771	0
"be"	1320.8604615384618	0
"in"	1321.1728461538464	0
"20"	1321.485230769231	0
"percent"	1321.7976153846157	0
"black"	1323.001	0
"then"	1323.38675	0
"then"	1323.7724999999998	0
"that"	1324.1582499999997	0
"link"	1324.5439999999996	0
"will"	1324.9297499999996	0
"be"	1325.3154999999995	0
"longer"	1325.7012499999994	0
"so"	1326.096	0
"we"	1326.4049	0
"start"	1326.7138	0
"this"	1327.0227	0
"it"	1327.3316	0
"it"	1327.6405	0
"starts"	1327.9494	0
"to"	1328.2583	0
"break"	1328.5672	0
"apart"	1328.8761	0
"at"	1330.085	0
"areas"	1330.46425	0
"where"	1330.8435	0
"there's"	1331.22275	0
"this"	1331.6019999999999	0
"real"	1331.9812499999998	0
"high"	1332.3604999999998	0
"division"	1332.7397499999997	0
"and"	1334.019	0
"I"	1334.3576666666668	0
"just"	1334.6963333333335	0
"I"	1335.0350000000003	0
"read"	1335.373666666667	0
"I"	1335.7123333333338	0
"is"	1336.0510000000006	0
"sorry"	1336.3896666666674	0
"that"	1336.7283333333341	0
"you"	1337.067	0
"understand"	1337.82475	0
"kinda"	1338.5825	0
"ah"	1339.34025	1
"the"	1340.098	0
"medium"	1340.606	0
"emotionally"	1341.114	0
"intense"	1341.622	0
"a"	1342.13	0
"value"	1342.6380000000001	0
"I"	1344.046	0
"want"	1344.3562307692307	0
"to"	1344.6664615384614	0
"just"	1344.976692307692	0
"kinda"	1345.2869230769227	0
"look"	1345.5971538461533	0
"at"	1345.907384615384	0
"a"	1346.2176153846146	0
"way"	1346.5278461538453	0
"to"	1346.838076923076	0
"represent"	1347.1483076923066	0
"how"	1347.4585384615373	0
"these"	1347.768769230768	0
"um"	1348.079	1
"a"	1348.6021666666666	0
"racial"	1349.1253333333332	0
"boundaries"	1349.6484999999998	0
"affected"	1350.1716666666664	0
"the"	1350.694833333333	0
"the"	1351.929	0
"first"	1352.2283076923077	0
"that"	1352.5276153846153	0
"the"	1352.8269230769229	0
"spatial"	1353.1262307692305	0
"a"	1353.425538461538	0
"very"	1353.7248461538456	0
"small"	1354.0241538461532	0
"areas"	1354.3234615384608	0
"in"	1354.6227692307684	0
"which"	1354.922076923076	0
"they"	1355.2213846153836	0
"occur"	1355.5206923076912	0
"so"	1355.082	0
"are"	1355.3577272727273	0
"there's"	1355.6334545454545	0
"um"	1355.9091818181817	1
"that's"	1356.1849090909088	0
"a"	1356.460636363636	0
"bit"	1356.7363636363632	0
"that's"	1357.0120909090904	0
"all"	1357.2878181818176	0
"but"	1357.5635454545447	0
"up"	1357.839272727272	0
"underline"	1359.015	0
"that"	1359.400076923077	0
"we're"	1359.785153846154	0
"just"	1360.1702307692308	0
"a"	1360.5553076923077	0
"link"	1360.9403846153846	0
"distances"	1361.3254615384615	0
"you"	1361.7105384615384	0
"know"	1362.0956153846153	0
"i"	1362.4806923076922	0
"trick"	1362.865769230769	0
"on"	1363.250846153846	0
"their"	1363.6359230769228	0
"so"	1364.075	0
"we"	1364.6558571428573	0
"can"	1365.2367142857145	0
"start"	1365.8175714285717	0
"expanding"	1366.398428571429	0
"these"	1366.979285714286	0
"concepts"	1367.5601428571433	0
"ah"	1369.041	1
"and"	1369.3186363636364	0
"the"	1369.596272727273	0
"first"	1369.8739090909094	0
"the"	1370.1515454545458	0
"first"	1370.4291818181823	0
"and"	1370.7068181818188	0
"I"	1370.9844545454553	0
"thought"	1371.2620909090917	0
"have"	1371.5397272727282	0
"when"	1371.8173636363647	0
"um"	1372.095	1
"I'll"	1372.5317142857143	0
"kinda"	1372.9684285714286	0
"discovered"	1373.405142857143	0
"the"	1373.8418571428572	0
"multiple"	1374.2785714285715	0
"centers"	1374.7152857142858	0
"idea"	1376.052	0
"as"	1376.3236666666667	0
"what"	1376.5953333333334	0
"have"	1376.8670000000002	0
"you"	1377.138666666667	0
"put"	1377.4103333333337	0
"it"	1377.6820000000005	0
"into"	1377.9536666666672	0
"a"	1378.225333333334	0
"circle"	1378.4970000000008	0
"you"	1378.7686666666675	0
"know"	1379.0403333333343	0
"her"	1379.312000000001	0
"like"	1379.5836666666678	0
"circles"	1379.8553333333346	0
"so"	1381.027	0
"here's"	1381.3613333333333	0
"my"	1381.6956666666665	0
"interactive"	1382.0299999999997	0
"hair"	1382.364333333333	0
"ball"	1382.6986666666662	0
"that"	1383.0329999999994	0
"I"	1383.3673333333327	0
"did"	1383.701666666666	0
"for"	1384.036	0
"ah"	1384.6402	1
"I"	1385.2444	0
"my"	1385.8486	0
"the"	1386.4528	0
"the"	1387.057	0
"people"	1387.3332727272727	0
"that"	1387.6095454545455	0
"I"	1387.8858181818182	0
"work"	1388.162090909091	0
"with"	1388.4383636363636	0
"artwork"	1388.7146363636364	0
"for"	1388.990909090909	0
"as"	1389.2671818181818	0
"towers"	1389.5434545454546	0
"they"	1389.8197272727273	0
"wanna"	1390.096	0
"just"	1390.407	0
"got"	1390.7179999999998	0
"over"	1391.0289999999998	0
"IRT"	1391.3399999999997	0
"representation"	1391.6509999999996	0
"of"	1391.9619999999995	0
"collaboration"	1392.2729999999995	0
"you"	1392.5839999999994	0
"know"	1392.8949999999993	0
"what"	1393.2059999999992	0
"are"	1393.5169999999991	0
"the"	1393.827999999999	0
"main"	1395.039	0
"science"	1395.079	0
"stances"	1395.3872	0
"everybody"	1395.6953999999998	0
"climbers"	1396.0035999999998	0
"with"	1396.3117999999997	0
"one"	1396.6199999999997	0
"another"	1396.9281999999996	0
"sorry"	1397.2363999999995	0
"to"	1397.5445999999995	0
"these"	1397.8527999999994	0
"these"	1399.061	0
"are"	1399.3491428571429	0
"these"	1399.6372857142858	0
"groups"	1399.9254285714287	0
"is"	1400.2135714285716	0
"a"	1400.5017142857146	0
"lab"	1400.7898571428575	0
"each"	1401.0780000000004	0
"node"	1401.3661428571434	0
"you"	1401.6542857142863	0
"circle"	1401.9424285714292	0
"it"	1402.2305714285721	0
"is"	1402.518714285715	0
"a"	1402.806857142858	0
"individual"	1403.095	0
"in"	1403.4283333333333	0
"that"	1403.7616666666665	0
"lab"	1404.0949999999998	0
"and"	1404.428333333333	0
"there's"	1404.7616666666663	0
"links"	1405.0949999999996	0
"between"	1405.4283333333328	0
"them"	1405.761666666666	0
"based"	1406.095	0
"on"	1406.428777777778	0
"how"	1406.7625555555558	0
"many"	1407.0963333333336	0
"papers"	1407.4301111111115	0
"are"	1407.7638888888894	0
"on"	1408.0976666666672	0
"together"	1408.431444444445	0
"um"	1408.765222222223	1
"so"	1410.035	0
"it's"	1410.369888888889	0
"fun"	1410.7047777777777	0
"and"	1411.0396666666666	0
"it"	1411.3745555555554	0
"allows"	1411.7094444444442	0
"for"	1412.044333333333	0
"exploration"	1412.3792222222219	0
"again"	1412.7141111111107	0
"all"	1413.049	0
"I'm"	1413.3495	0
"defining"	1413.65	0
"they"	1413.9505000000001	0
"are"	1414.2510000000002	0
"the"	1414.5515000000003	0
"a"	1414.8520000000003	0
"route"	1415.1525000000004	0
"the"	1415.4530000000004	0
"cert"	1415.7535000000005	0
"the"	1416.054	0
"center's"	1416.4584	0
"along"	1416.8627999999999	0
"a"	1417.2671999999998	0
"circle"	1417.6715999999997	0
"right"	1418.0759999999996	0
"on"	1418.4803999999995	0
"for"	1418.8847999999994	0
"each"	1419.2891999999993	0
"slab"	1419.6935999999992	0
"uh"	1420.098	1
"not"	1420.4224545454545	0
"to"	1420.746909090909	0
"individuals"	1421.0713636363635	0
"which"	1421.395818181818	0
"means"	1421.7202727272725	0
"we"	1422.044727272727	0
"can"	1422.3691818181815	0
"do"	1422.693636363636	0
"stuff"	1423.0180909090905	0
"like"	1423.342545454545	0
"reordering"	1424.549	0
"the"	1425.0254545454545	0
"um"	1425.501909090909	1
"the"	1425.9783636363636	0
"circle"	1426.4548181818182	0
"center"	1426.9312727272727	0
"locations"	1427.4077272727272	0
"for"	1427.8841818181818	0
"makes"	1428.3606363636363	0
"everything"	1428.8370909090909	0
"move"	1429.3135454545454	0
"around"	1429.079	0
"you"	1429.3319999999999	0
"know"	1429.5849999999998	0
"kinda"	1430.549	0
"fun"	1430.8065833333333	0
"you"	1431.0641666666666	0
"can"	1431.3217499999998	0
"you"	1431.5793333333331	0
"can"	1431.8369166666664	0
"change"	1432.0944999999997	0
"and"	1432.352083333333	0
"if"	1432.6096666666663	0
"you"	1432.8672499999996	0
"change"	1433.1248333333328	0
"the"	1433.3824166666661	0
"ah"	1433.064	1
"the"	1433.6392857142857	0
"to"	1434.2145714285714	0
"a"	1434.789857142857	0
"radius"	1435.3651428571427	0
"that"	1435.9404285714284	0
"your"	1436.515714285714	0
"applying"	1437.091	0
"the"	1437.399	0
"circle"	1437.7069999999999	0
"to"	1438.0149999999999	0
"you"	1438.3229999999999	0
"can"	1438.6309999999999	0
"make"	1438.9389999999999	0
"pretty"	1439.2469999999998	0
"but"	1439.5549999999998	0
"useless"	1439.8629999999998	0
"you"	1440.1709999999998	0
"know"	1440.4789999999998	0
"obviously"	1440.7869999999998	0
"artistic"	1441.095	0
"a"	1441.5372857142856	0
"spiral"	1441.9795714285713	0
"love"	1442.4218571428569	0
"spiro"	1442.8641428571425	0
"love"	1443.3064285714281	0
"collaboration"	1443.7487142857137	0
"s"	1445.091	0
"but"	1445.3866428571428	0
"you"	1445.6822857142856	0
"get"	1445.9779285714285	0
"to"	1446.2735714285714	0
"find"	1446.5692142857142	0
"out"	1446.864857142857	0
"who's"	1447.1605	0
"who's"	1447.4561428571428	0
"the"	1447.7517857142857	0
"coolest"	1448.0474285714286	0
"kid"	1448.3430714285714	0
"in"	1448.6387142857143	0
"there"	1448.9343571428572	0
"India"	1450.049	0
"the"	1451.0292	0
"group"	1452.0094	0
"there"	1452.9895999999999	0
"um"	1453.9697999999999	1
"if"	1454.095	0
"if"	1454.3202222222221	0
"you"	1454.5454444444445	0
"want"	1454.7706666666668	0
"you"	1454.995888888889	0
"know"	1455.2211111111114	0
"uh"	1455.4463333333338	1
"a"	1455.671555555556	0
"little"	1455.8967777777784	0
"bit"	1456.1220000000008	0
"a"	1456.347222222223	0
"mass"	1456.5724444444454	0
"in"	1456.7976666666677	0
"turn"	1457.02288888889	0
"affect"	1457.2481111111124	0
"how"	1457.4733333333347	0
"I"	1457.698555555557	0
"feel"	1457.9237777777794	0
"embarrassed"	1459.049	0
"for"	1459.2995833333334	0
"need"	1459.5501666666669	0
"in"	1459.8007500000003	0
"this"	1460.0513333333338	0
"country"	1460.3019166666672	0
"Myers"	1460.5525000000007	0
"after"	1460.8030833333341	0
"their"	1461.0536666666676	0
"previous"	1461.304250000001	0
"stock"	1461.5548333333345	0
"but"	1461.805416666668	0
"da"	1463.019	0
"Mac"	1463.270625	0
"right"	1463.5222500000002	0
"has"	1463.7738750000003	0
"a"	1464.0255000000004	0
"great"	1464.2771250000005	0
"introduction"	1464.5287500000006	0
"to"	1464.7803750000007	0
"this"	1465.0320000000008	0
"a"	1465.283625000001	0
"math"	1465.535250000001	0
"for"	1465.7868750000011	0
"pictures"	1466.0385000000012	0
"which"	1466.2901250000014	0
"i"	1466.5417500000015	0
"think"	1466.7933750000016	0
"is"	1467.045	0
"a"	1467.0675	0
"is"	1467.009	0
"a"	1467.385	0
"wonderful"	1467.761	0
"Explorer"	1468.137	0
"ah"	1468.513	1
"introduction"	1468.889	0
"to"	1469.2649999999999	0
"using"	1469.6409999999998	0
"um"	1470.098	1
"using"	1470.5242727272728	0
"this"	1470.9505454545456	0
"kind"	1471.3768181818184	0
"of"	1471.8030909090912	0
"math"	1472.229363636364	0
"to"	1472.6556363636369	0
"generate"	1473.0819090909097	0
"circles"	1473.5081818181825	0
"and"	1473.9344545454553	0
"stuff"	1474.3607272727281	0
"another"	1475.669	0
"example"	1476.1151	0
"up"	1476.5612	0
"from"	1477.0073000000002	0
"a"	1477.4534000000003	0
"website"	1477.8995000000004	0
"called"	1478.3456000000006	0
"Let's"	1478.7917000000007	0
"free"	1479.2378000000008	0
"congress"	1479.683900000001	0
"that"	1480.013	0
"was"	1480.393625	0
"used"	1480.77425	0
"is"	1481.154875	0
"kinda"	1481.5355	0
"vague"	1481.916125	0
"extension"	1482.29675	0
"ah"	1482.677375	1
"above"	1483.058	0
"the"	1483.475375	0
"idea"	1483.89275	0
"that"	1484.310125	0
"um"	1484.7275	1
"they're"	1485.144875	0
"looking"	1485.56225	0
"at"	1485.979625	0
"the"	1486.919	0
"small"	1487.2536363636364	0
"number"	1487.5882727272726	0
"of"	1487.922909090909	0
"people"	1488.2575454545452	0
"that"	1488.5921818181814	0
"contributed"	1488.9268181818177	0
"large"	1489.261454545454	0
"amounts"	1489.5960909090902	0
"of"	1489.9307272727265	0
"money"	1490.2653636363627	0
"to"	1490.006	0
"ah"	1490.6072000000001	1
"to"	1491.2084000000002	0
"election"	1491.8096000000003	0
"funding"	1492.4108000000003	0
"um"	1494.002	1
"but"	1494.2862142857143	0
"these"	1494.5704285714287	0
"the"	1494.854642857143	0
"visual"	1495.1388571428574	0
"was"	1495.4230714285718	0
"kind"	1495.7072857142862	0
"of"	1495.9915000000005	0
"interesting"	1496.275714285715	0
"I"	1496.5599285714293	0
"thought"	1496.8441428571437	0
"I"	1497.128357142858	0
"have"	1497.4125714285724	0
"recreated"	1497.6967857142868	0
"so"	1498.179	0
"you"	1499.002	0
"start"	1499.281	0
"out"	1499.56	0
"with"	1499.839	0
"a"	1500.118	0
"bunch"	1500.397	0
"of"	1500.676	0
"nodes"	1500.955	0
"I"	1501.234	0
"kinda"	1501.513	0
"wanted"	1501.792	0
"Kill"	1502.089	0
"Bill"	1502.341375	0
"new"	1502.59375	0
"music"	1502.846125	0
"to"	1503.0985	0
"be"	1503.350875	0
"playing"	1503.6032500000001	0
"at"	1503.8556250000001	0
"this"	1504.1080000000002	0
"that's"	1504.3603750000002	0
"why"	1504.6127500000002	0
"the"	1504.8651250000003	0
"color"	1505.1175000000003	0
"scheme"	1505.3698750000003	0
"is"	1505.6222500000003	0
"such"	1505.8746250000004	0
"um"	1507.027	1
"and"	1507.4624285714285	0
"as"	1507.897857142857	0
"the"	1508.3332857142855	0
"sender"	1508.768714285714	0
"node"	1509.2041428571424	0
"expands"	1509.639571428571	0
"the"	1510.075	0
"to"	1510.3811	0
"the"	1510.6872	0
"the"	1510.9933	0
"nodes"	1511.2994	0
"around"	1511.6055000000001	0
"it"	1511.9116000000001	0
"are"	1512.2177000000001	0
"kinda"	1512.5238000000002	0
"repulsed"	1512.8299000000002	0
"a"	1514.036	0
"kinda"	1514.411	0
"in"	1514.786	0
"a"	1515.161	0
"very"	1515.536	0
"organic"	1515.911	0
"matter"	1516.286	0
"right"	1516.661	0
"I"	1517.036	0
"i"	1517.3220000000001	0
"like"	1517.6080000000002	0
"it"	1517.8940000000002	0
"and"	1518.1800000000003	0
"then"	1518.4660000000003	0
"when"	1518.7520000000004	0
"you"	1519.0380000000005	0
"come"	1519.3240000000005	0
"back"	1519.6100000000006	0
"down"	1519.8960000000006	0
"and"	1520.1820000000007	0
"they"	1520.4680000000008	0
"are"	1520.7540000000008	0
"jump"	1521.004	0
"on"	1521.5088333333333	0
"I'm"	1522.0136666666667	0
"but"	1522.5185000000001	0
"this"	1523.0233333333335	0
"is"	1523.528166666667	0
"is"	1524.069	0
"trivial"	1524.502	0
"now"	1524.935	0
"that"	1525.368	0
"we"	1525.801	0
"know"	1526.234	0
"um"	1526.667	1
"the"	1528.0	0
"previous"	1528.367909090909	0
"examples"	1528.735818181818	0
"there's"	1529.1037272727272	0
"all"	1529.4716363636362	0
"building"	1529.8395454545453	0
"on"	1530.2074545454543	0
"so"	1530.5753636363634	0
"we"	1530.9432727272724	0
"can"	1531.3111818181815	0
"tell"	1531.6790909090905	0
"this"	1532.047	0
"is"	1532.3262727272727	0
"a"	1532.6055454545453	0
"the"	1532.884818181818	0
"collision"	1533.1640909090906	0
"detection"	1533.4433636363633	0
"is"	1533.722636363636	0
"isn't"	1534.0019090909086	0
"in"	1534.2811818181813	0
"effect"	1534.560454545454	0
"here"	1534.8397272727266	0
"um"	1536.019	1
"but"	1536.451142857143	0
"it's"	1536.8832857142859	0
"also"	1537.3154285714288	0
"just"	1537.7475714285717	0
"a"	1538.1797142857147	0
"modification"	1538.6118571428576	0
"love"	1539.044	0
"the"	1539.6470000000002	0
"um"	1540.2500000000002	1
